route_id,service_id,trip_id,trip_headsign,direction_id,block_id
97-256,JAN17B-ReducWK-Weekday-01,44612868-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256538
97-256,JAN17B-ReducWK-Weekday-01,44612869-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256699
118-256,JAN17B-ReducWK-Weekday-01,44612870-JAN17B-ReducWK-Weekday-01,"Kanata",1,5256232
97-256,JAN17B-ReducWK-Weekday-01,44612871-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256444
97-256,JAN17B-ReducWK-Weekday-01,44612872-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256356
85-256,JAN17B-ReducWK-Weekday-01,44612873-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256593
97-256,JAN17B-ReducWK-Weekday-01,44612874-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256444
97-256,JAN17B-ReducWK-Weekday-01,44612875-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256081
97-256,JAN17B-ReducWK-Weekday-01,44612876-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256356
97-256,JAN17B-ReducWK-Weekday-01,44612877-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256007
97-256,JAN17B-ReducWK-Weekday-01,44612878-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256538
97-256,JAN17B-ReducWK-Weekday-01,44612879-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256752
99-256,JAN17B-ReducWK-Weekday-01,44612880-JAN17B-ReducWK-Weekday-01,"Greenboro",0,5256774
97-256,JAN17B-ReducWK-Weekday-01,44612882-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256496
97-256,JAN17B-ReducWK-Weekday-01,44612883-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256300
97-256,JAN17B-ReducWK-Weekday-01,44612884-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256359
97-256,JAN17B-ReducWK-Weekday-01,44612885-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256359
97-256,JAN17B-ReducWK-Weekday-01,44612886-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256359
97-256,JAN17B-ReducWK-Weekday-01,44612887-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256359
97-256,JAN17B-ReducWK-Weekday-01,44612888-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256250
2-256,JAN17B-ReducWK-Weekday-01,44612889-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256400
2-256,JAN17B-ReducWK-Weekday-01,44612890-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256400
2-256,JAN17B-ReducWK-Weekday-01,44612891-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256400
2-256,JAN17B-ReducWK-Weekday-01,44612892-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256400
2-256,JAN17B-ReducWK-Weekday-01,44612893-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256400
2-256,JAN17B-ReducWK-Weekday-01,44612894-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256485
2-256,JAN17B-ReducWK-Weekday-01,44612895-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256770
134-256,JAN17B-ReducWK-Weekday-01,44612896-JAN17B-ReducWK-Weekday-01,"Renaud",0,5256253
134-256,JAN17B-ReducWK-Weekday-01,44612897-JAN17B-ReducWK-Weekday-01,"Place d'Orléans",1,5256253
33-256,JAN17B-ReducWK-Weekday-01,44612898-JAN17B-ReducWK-Weekday-01,"Portobello",1,5256798
136-256,JAN17B-ReducWK-Weekday-01,44612899-JAN17B-ReducWK-Weekday-01,"Place d'Orléans",1,5256100
135-256,JAN17B-ReducWK-Weekday-01,44612900-JAN17B-ReducWK-Weekday-01,"Place d'Orléans",1,5256104
136-256,JAN17B-ReducWK-Weekday-01,44612901-JAN17B-ReducWK-Weekday-01,"Tenth Line",0,5256191
9-256,JAN17B-ReducWK-Weekday-01,44612902-JAN17B-ReducWK-Weekday-01,"Rideau",0,5256755
8-256,JAN17B-ReducWK-Weekday-01,44612903-JAN17B-ReducWK-Weekday-01,"Billings Bridge",0,5256166
135-256,JAN17B-ReducWK-Weekday-01,44612904-JAN17B-ReducWK-Weekday-01,"Esprit",0,5256104
164-256,JAN17B-ReducWK-Weekday-01,44612905-JAN17B-ReducWK-Weekday-01,"Terry Fox",1,5256806
168-256,JAN17B-ReducWK-Weekday-01,44612906-JAN17B-ReducWK-Weekday-01,"Bridlewood",0,5256355
168-256,JAN17B-ReducWK-Weekday-01,44612907-JAN17B-ReducWK-Weekday-01,"Bridlewood",0,5256355
168-256,JAN17B-ReducWK-Weekday-01,44612908-JAN17B-ReducWK-Weekday-01,"Bridlewood",0,5256106
168-256,JAN17B-ReducWK-Weekday-01,44612909-JAN17B-ReducWK-Weekday-01,"Bridlewood",0,5256106
168-256,JAN17B-ReducWK-Weekday-01,44612910-JAN17B-ReducWK-Weekday-01,"Bridlewood",0,5256340
164-256,JAN17B-ReducWK-Weekday-01,44612911-JAN17B-ReducWK-Weekday-01,"Terry Fox",1,5256008
262-256,JAN17B-ReducWK-Weekday-01,44612912-JAN17B-ReducWK-Weekday-01,"Stittsville",1,5256227
168-256,JAN17B-ReducWK-Weekday-01,44612913-JAN17B-ReducWK-Weekday-01,"Bridlewood",0,5256440
273-256,JAN17B-ReducWK-Weekday-01,44612914-JAN17B-ReducWK-Weekday-01,"Mackenzie King",0,5256233
9-256,JAN17B-ReducWK-Weekday-01,44612915-JAN17B-ReducWK-Weekday-01,"Rideau",0,5256238
8-256,JAN17B-ReducWK-Weekday-01,44612916-JAN17B-ReducWK-Weekday-01,"Billings Bridge",0,5256157
178-256,JAN17B-ReducWK-Weekday-01,44612917-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256637
112-256,JAN17B-ReducWK-Weekday-01,44612918-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256067
2-256,JAN17B-ReducWK-Weekday-01,44612919-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256768
2-256,JAN17B-ReducWK-Weekday-01,44612920-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256768
2-256,JAN17B-ReducWK-Weekday-01,44612921-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256768
2-256,JAN17B-ReducWK-Weekday-01,44612922-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256090
2-256,JAN17B-ReducWK-Weekday-01,44612923-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256573
2-256,JAN17B-ReducWK-Weekday-01,44612924-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256768
2-256,JAN17B-ReducWK-Weekday-01,44612925-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256840
2-256,JAN17B-ReducWK-Weekday-01,44612926-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256840
2-256,JAN17B-ReducWK-Weekday-01,44612927-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256204
2-256,JAN17B-ReducWK-Weekday-01,44612928-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256204
2-256,JAN17B-ReducWK-Weekday-01,44612929-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256204
12-256,JAN17B-ReducWK-Weekday-01,44612930-JAN17B-ReducWK-Weekday-01,"Blair",0,5256258
12-256,JAN17B-ReducWK-Weekday-01,44612931-JAN17B-ReducWK-Weekday-01,"Rideau",1,5256258
12-256,JAN17B-ReducWK-Weekday-01,44612932-JAN17B-ReducWK-Weekday-01,"Blair",0,5256258
12-256,JAN17B-ReducWK-Weekday-01,44612933-JAN17B-ReducWK-Weekday-01,"Rideau",1,5256258
144-256,JAN17B-ReducWK-Weekday-01,44612934-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5256386
144-256,JAN17B-ReducWK-Weekday-01,44612935-JAN17B-ReducWK-Weekday-01,"South Keys",1,5256386
99-256,JAN17B-ReducWK-Weekday-01,44612936-JAN17B-ReducWK-Weekday-01,"Barrhaven Centre",1,5256875
99-256,JAN17B-ReducWK-Weekday-01,44612937-JAN17B-ReducWK-Weekday-01,"Greenboro",0,5256958
144-256,JAN17B-ReducWK-Weekday-01,44612938-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5256231
144-256,JAN17B-ReducWK-Weekday-01,44612939-JAN17B-ReducWK-Weekday-01,"South Keys",1,5256231
99-256,JAN17B-ReducWK-Weekday-01,44612940-JAN17B-ReducWK-Weekday-01,"Barrhaven Centre",1,5256231
99-256,JAN17B-ReducWK-Weekday-01,44612941-JAN17B-ReducWK-Weekday-01,"Greenboro",0,5255996
144-256,JAN17B-ReducWK-Weekday-01,44612942-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5255996
144-256,JAN17B-ReducWK-Weekday-01,44612943-JAN17B-ReducWK-Weekday-01,"South Keys",1,5255996
99-256,JAN17B-ReducWK-Weekday-01,44612944-JAN17B-ReducWK-Weekday-01,"Barrhaven Centre",1,5255996
99-256,JAN17B-ReducWK-Weekday-01,44612945-JAN17B-ReducWK-Weekday-01,"Greenboro",0,5256958
144-256,JAN17B-ReducWK-Weekday-01,44612946-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5256398
144-256,JAN17B-ReducWK-Weekday-01,44612947-JAN17B-ReducWK-Weekday-01,"South Keys",1,5256398
99-256,JAN17B-ReducWK-Weekday-01,44612948-JAN17B-ReducWK-Weekday-01,"Barrhaven Centre",1,5256398
99-256,JAN17B-ReducWK-Weekday-01,44612949-JAN17B-ReducWK-Weekday-01,"Greenboro",0,5256846
144-256,JAN17B-ReducWK-Weekday-01,44612950-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5256846
144-256,JAN17B-ReducWK-Weekday-01,44612951-JAN17B-ReducWK-Weekday-01,"South Keys",1,5256846
99-256,JAN17B-ReducWK-Weekday-01,44612952-JAN17B-ReducWK-Weekday-01,"Barrhaven Centre",1,5256846
99-256,JAN17B-ReducWK-Weekday-01,44612953-JAN17B-ReducWK-Weekday-01,"Greenboro",0,5256830
144-256,JAN17B-ReducWK-Weekday-01,44612954-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5256830
144-256,JAN17B-ReducWK-Weekday-01,44612955-JAN17B-ReducWK-Weekday-01,"South Keys",1,5256830
8-256,JAN17B-ReducWK-Weekday-01,44612956-JAN17B-ReducWK-Weekday-01,"Gatineau",1,5256643
105-256,JAN17B-ReducWK-Weekday-01,44612957-JAN17B-ReducWK-Weekday-01,"Gatineau",0,5256760
144-256,JAN17B-ReducWK-Weekday-01,44612958-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5256174
97-256,JAN17B-ReducWK-Weekday-01,44612959-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256072
97-256,JAN17B-ReducWK-Weekday-01,44612960-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256308
221-256,JAN17B-ReducWK-Weekday-01,44612961-JAN17B-ReducWK-Weekday-01,"Albert Bay",0,5256351
97-256,JAN17B-ReducWK-Weekday-01,44612962-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256699
9-256,JAN17B-ReducWK-Weekday-01,44612963-JAN17B-ReducWK-Weekday-01,"Hurdman",1,5256399
9-256,JAN17B-ReducWK-Weekday-01,44612964-JAN17B-ReducWK-Weekday-01,"Rideau",0,5256399
9-256,JAN17B-ReducWK-Weekday-01,44612965-JAN17B-ReducWK-Weekday-01,"Hurdman",1,5256640
199-256,JAN17B-ReducWK-Weekday-01,44612966-JAN17B-ReducWK-Weekday-01,"Barrhaven",0,5256997
97-256,JAN17B-ReducWK-Weekday-01,44612967-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256339
97-256,JAN17B-ReducWK-Weekday-01,44612968-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256339
118-256,JAN17B-ReducWK-Weekday-01,44612969-JAN17B-ReducWK-Weekday-01,"Hurdman",0,5256499
12-256,JAN17B-ReducWK-Weekday-01,44612970-JAN17B-ReducWK-Weekday-01,"Blair",0,5256638
97-256,JAN17B-ReducWK-Weekday-01,44612971-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256308
144-256,JAN17B-ReducWK-Weekday-01,44612972-JAN17B-ReducWK-Weekday-01,"South Keys",1,5256958
144-256,JAN17B-ReducWK-Weekday-01,44612973-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5256958
157-256,JAN17B-ReducWK-Weekday-01,44612974-JAN17B-ReducWK-Weekday-01,"Baseline",0,5256228
9-256,JAN17B-ReducWK-Weekday-01,44612975-JAN17B-ReducWK-Weekday-01,"Hurdman",1,5256913
182-256,JAN17B-ReducWK-Weekday-01,44612977-JAN17B-ReducWK-Weekday-01,"Kanata",0,5255893
118-256,JAN17B-ReducWK-Weekday-01,44612978-JAN17B-ReducWK-Weekday-01,"Kanata",1,5256183
118-256,JAN17B-ReducWK-Weekday-01,44612979-JAN17B-ReducWK-Weekday-01,"Hurdman",0,5256183
106-256,JAN17B-ReducWK-Weekday-01,44612980-JAN17B-ReducWK-Weekday-01,"St-Laurent",0,5256183
106-256,JAN17B-ReducWK-Weekday-01,44612981-JAN17B-ReducWK-Weekday-01,"Hurdman",1,5256017
118-256,JAN17B-ReducWK-Weekday-01,44612982-JAN17B-ReducWK-Weekday-01,"Kanata",1,5256925
118-256,JAN17B-ReducWK-Weekday-01,44612983-JAN17B-ReducWK-Weekday-01,"Hurdman",0,5256925
87-256,JAN17B-ReducWK-Weekday-01,44612984-JAN17B-ReducWK-Weekday-01,"South Keys",0,5256128
97-256,JAN17B-ReducWK-Weekday-01,44612985-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256128
97-256,JAN17B-ReducWK-Weekday-01,44612986-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256209
97-256,JAN17B-ReducWK-Weekday-01,44612987-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256737
97-256,JAN17B-ReducWK-Weekday-01,44612988-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256737
97-256,JAN17B-ReducWK-Weekday-01,44612989-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256128
85-256,JAN17B-ReducWK-Weekday-01,44612990-JAN17B-ReducWK-Weekday-01,"Lees",0,5256128
157-256,JAN17B-ReducWK-Weekday-01,44612991-JAN17B-ReducWK-Weekday-01,"Amberwood",1,5256526
16-256,JAN17B-ReducWK-Weekday-01,44612992-JAN17B-ReducWK-Weekday-01,"Main",0,5256148
283-256,JAN17B-ReducWK-Weekday-01,44612994-JAN17B-ReducWK-Weekday-01,"Mackenzie King",0,5256382
98-256,JAN17B-ReducWK-Weekday-01,44612995-JAN17B-ReducWK-Weekday-01,"Tunney's Pasture",1,5256027
98-256,JAN17B-ReducWK-Weekday-01,44612996-JAN17B-ReducWK-Weekday-01,"Hawthorne",0,5256797
98-256,JAN17B-ReducWK-Weekday-01,44612997-JAN17B-ReducWK-Weekday-01,"Tunney's Pasture",1,5256797
98-256,JAN17B-ReducWK-Weekday-01,44612998-JAN17B-ReducWK-Weekday-01,"Hawthorne",0,5256635
98-256,JAN17B-ReducWK-Weekday-01,44612999-JAN17B-ReducWK-Weekday-01,"Tunney's Pasture",1,5256635
98-256,JAN17B-ReducWK-Weekday-01,44613000-JAN17B-ReducWK-Weekday-01,"Hawthorne",0,5256282
273-256,JAN17B-ReducWK-Weekday-01,44613001-JAN17B-ReducWK-Weekday-01,"Barrhaven",1,5256697
192-256,JAN17B-ReducWK-Weekday-01,44613002-JAN17B-ReducWK-Weekday-01,"St-Laurent",1,5256587
99-256,JAN17B-ReducWK-Weekday-01,44613003-JAN17B-ReducWK-Weekday-01,"Barrhaven Centre",1,5256013
99-256,JAN17B-ReducWK-Weekday-01,44613004-JAN17B-ReducWK-Weekday-01,"Greenboro",0,5256815
97-256,JAN17B-ReducWK-Weekday-01,44613005-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256688
97-256,JAN17B-ReducWK-Weekday-01,44613006-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256688
97-256,JAN17B-ReducWK-Weekday-01,44613007-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256724
97-256,JAN17B-ReducWK-Weekday-01,44613008-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256724
118-256,JAN17B-ReducWK-Weekday-01,44613009-JAN17B-ReducWK-Weekday-01,"Hurdman",0,5256134
118-256,JAN17B-ReducWK-Weekday-01,44613010-JAN17B-ReducWK-Weekday-01,"Hurdman",0,5256220
222-256,JAN17B-ReducWK-Weekday-01,44613011-JAN17B-ReducWK-Weekday-01,"Albert Bay",0,5256566
105-256,JAN17B-ReducWK-Weekday-01,44613012-JAN17B-ReducWK-Weekday-01,"Gatineau",0,5256734
9-256,JAN17B-ReducWK-Weekday-01,44613013-JAN17B-ReducWK-Weekday-01,"Hurdman",1,5256641
118-256,JAN17B-ReducWK-Weekday-01,44613014-JAN17B-ReducWK-Weekday-01,"Kanata",1,5256373
118-256,JAN17B-ReducWK-Weekday-01,44613015-JAN17B-ReducWK-Weekday-01,"Kanata",1,5256658
99-256,JAN17B-ReducWK-Weekday-01,44613016-JAN17B-ReducWK-Weekday-01,"Barrhaven Centre",1,5256725
189-256,JAN17B-ReducWK-Weekday-01,44613017-JAN17B-ReducWK-Weekday-01,"Greenboro",1,5256422
118-256,JAN17B-ReducWK-Weekday-01,44613018-JAN17B-ReducWK-Weekday-01,"Kanata",1,5256577
166-256,JAN17B-ReducWK-Weekday-01,44613019-JAN17B-ReducWK-Weekday-01,"Innovation",0,5256297
153-256,JAN17B-ReducWK-Weekday-01,44613020-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",1,5256290
282-256,JAN17B-ReducWK-Weekday-01,44613021-JAN17B-ReducWK-Weekday-01,"Pinecrest",1,5256981
252-256,JAN17B-ReducWK-Weekday-01,44613022-JAN17B-ReducWK-Weekday-01,"Bells Corners",1,5256939
97-256,JAN17B-ReducWK-Weekday-01,44613023-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256180
97-256,JAN17B-ReducWK-Weekday-01,44613024-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256180
97-256,JAN17B-ReducWK-Weekday-01,44613025-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256339
97-256,JAN17B-ReducWK-Weekday-01,44613026-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256339
97-256,JAN17B-ReducWK-Weekday-01,44613027-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256339
97-256,JAN17B-ReducWK-Weekday-01,44613028-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256339
97-256,JAN17B-ReducWK-Weekday-01,44613029-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256110
97-256,JAN17B-ReducWK-Weekday-01,44613030-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256110
105-256,JAN17B-ReducWK-Weekday-01,44613031-JAN17B-ReducWK-Weekday-01,"Gatineau",0,5256141
97-256,JAN17B-ReducWK-Weekday-01,44613032-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256783
97-256,JAN17B-ReducWK-Weekday-01,44613033-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256783
12-256,JAN17B-ReducWK-Weekday-01,44613034-JAN17B-ReducWK-Weekday-01,"Blair",0,5256496
12-256,JAN17B-ReducWK-Weekday-01,44613035-JAN17B-ReducWK-Weekday-01,"Rideau",1,5256175
112-256,JAN17B-ReducWK-Weekday-01,44613036-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256397
112-256,JAN17B-ReducWK-Weekday-01,44613037-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256162
112-256,JAN17B-ReducWK-Weekday-01,44613038-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613039-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613040-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256584
112-256,JAN17B-ReducWK-Weekday-01,44613041-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256512
112-256,JAN17B-ReducWK-Weekday-01,44613042-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256738
112-256,JAN17B-ReducWK-Weekday-01,44613043-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256738
112-256,JAN17B-ReducWK-Weekday-01,44613044-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256738
112-256,JAN17B-ReducWK-Weekday-01,44613045-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613046-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613047-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613048-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613049-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613050-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613051-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613052-JAN17B-ReducWK-Weekday-01,"Billings Bridge",1,5256197
112-256,JAN17B-ReducWK-Weekday-01,44613053-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256387
112-256,JAN17B-ReducWK-Weekday-01,44613054-JAN17B-ReducWK-Weekday-01,"Elmvale",0,5256197
2-256,JAN17B-ReducWK-Weekday-01,44613055-JAN17B-ReducWK-Weekday-01,"Downtown / Ctre-ville",0,5256819
98-256,JAN17B-ReducWK-Weekday-01,44613056-JAN17B-ReducWK-Weekday-01,"Hawthorne",0,5256760
98-256,JAN17B-ReducWK-Weekday-01,44613057-JAN17B-ReducWK-Weekday-01,"Tunney's Pasture",1,5256760
98-256,JAN17B-ReducWK-Weekday-01,44613058-JAN17B-ReducWK-Weekday-01,"Hawthorne",0,5256992
98-256,JAN17B-ReducWK-Weekday-01,44613059-JAN17B-ReducWK-Weekday-01,"Tunney's Pasture",1,5256992
98-256,JAN17B-ReducWK-Weekday-01,44613060-JAN17B-ReducWK-Weekday-01,"Hawthorne",0,5256979
98-256,JAN17B-ReducWK-Weekday-01,44613061-JAN17B-ReducWK-Weekday-01,"Tunney's Pasture",1,5256979
98-256,JAN17B-ReducWK-Weekday-01,44613062-JAN17B-ReducWK-Weekday-01,"Tunney's Pasture",1,5255865
97-256,JAN17B-ReducWK-Weekday-01,44613063-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256275
97-256,JAN17B-ReducWK-Weekday-01,44613064-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256275
97-256,JAN17B-ReducWK-Weekday-01,44613065-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256461
97-256,JAN17B-ReducWK-Weekday-01,44613066-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256260
97-256,JAN17B-ReducWK-Weekday-01,44613067-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256567
97-256,JAN17B-ReducWK-Weekday-01,44613069-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256925
97-256,JAN17B-ReducWK-Weekday-01,44613070-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256563
97-256,JAN17B-ReducWK-Weekday-01,44613071-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256563
122-256,JAN17B-ReducWK-Weekday-01,44613072-JAN17B-ReducWK-Weekday-01,"Millennium",0,5256472
97-256,JAN17B-ReducWK-Weekday-01,44613074-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256180
97-256,JAN17B-ReducWK-Weekday-01,44613075-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256180
97-256,JAN17B-ReducWK-Weekday-01,44613076-JAN17B-ReducWK-Weekday-01,"Airport / Aéroport",0,5256599
97-256,JAN17B-ReducWK-Weekday-01,44613077-JAN17B-ReducWK-Weekday-01,"Bayshore",1,5256599
98-256,JAN17B-ReducWK-Weekday-01,44613078-JAN17B-ReducWK-Weekday-01,"Hawthorne",0,5255729
98-256,JAN17B-ReducWK-Weekday-01,44613079-JAN17B-ReducWK-Weekday-01,"Hawthorne",0,5256635
189-256,JAN17B-ReducWK-Weekday-01,44613080-JAN17B-ReducWK-Weekday-01,"Greenboro",1,5256334
144-256,JAN17B-ReducWK-Weekday-01,44613081-JAN17B-ReducWK-Weekday-01,"Leitrim",0,5256002
99-256,JAN17B-ReducWK-Weekday-01,44613082-JAN17B-ReducWK-Weekday-01,"Barrhaven Centre",1,5256364
122-256,JAN17B-ReducWK-Weekday-01,44613083-JAN17B-ReducWK-Weekday-01,"Millennium",0,5256472
118-256,JAN17B-ReducWK-Weekday-01,44613084-JAN17B-ReducWK-Weekday-01,"Hurdman",0,5256072
118-256,JAN17B-ReducWK-Weekday-01,44613085-JAN17B-ReducWK-Weekday-01,"Kanata",1,5256338
122-256,JAN17B-ReducWK-Weekday-01,44613089-JAN17B-ReducWK-Weekday-01,"Millennium",0,5256472
153-256,JAN17B-ReducWK-Weekday-01,44613090-JAN17B-ReducWK-Weekday-01,"Carlingwood",0,5256109
152-256,JAN17B-ReducWK-Weekday-01,44613091-JAN17B-ReducWK-Weekday-01,"Moodie",1,5256856
152-256,JAN17B-ReducWK-Weekday-01,44613092-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256856
152-256,JAN17B-ReducWK-Weekday-01,44613093-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256709
152-256,JAN17B-ReducWK-Weekday-01,44613094-JAN17B-ReducWK-Weekday-01,"Moodie",1,5256167
152-256,JAN17B-ReducWK-Weekday-01,44613095-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256167
152-256,JAN17B-ReducWK-Weekday-01,44613096-JAN17B-ReducWK-Weekday-01,"Moodie",1,5256315
152-256,JAN17B-ReducWK-Weekday-01,44613097-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256315
152-256,JAN17B-ReducWK-Weekday-01,44613098-JAN17B-ReducWK-Weekday-01,"Moodie",1,5256851
152-256,JAN17B-ReducWK-Weekday-01,44613099-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256851
152-256,JAN17B-ReducWK-Weekday-01,44613100-JAN17B-ReducWK-Weekday-01,"Moodie",1,5256315
152-256,JAN17B-ReducWK-Weekday-01,44613101-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256315
152-256,JAN17B-ReducWK-Weekday-01,44613102-JAN17B-ReducWK-Weekday-01,"Moodie",1,5256420
152-256,JAN17B-ReducWK-Weekday-01,44613103-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256420
152-256,JAN17B-ReducWK-Weekday-01,44613104-JAN17B-ReducWK-Weekday-01,"Moodie",1,5256169
152-256,JAN17B-ReducWK-Weekday-01,44613105-JAN17B-ReducWK-Weekday-01,"Lincoln Fields",0,5256169
152-256,JAN17B-ReducWK-Weekday-01,44613106-JAN17B-ReducWK-Weekday-01,"Moodie",1,5256169
